,id,pool-id,user-id,from-state,to-state,date,method
0,0x555d48dfc7a2ee513ed0a777abf04607a712e150517b5cc4a0f3b9e30ebbd74a:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xff0812977b9f5573387e4a3c15b67d077e67d1d6,True,False,2022-06-22 09:55:21,usage-as-collateral
1,0xbf710bf0ec0ed2294633c915fa12b8b3f5eaf5e791f477d2e8dde31cdb3d7794:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xff0812977b9f5573387e4a3c15b67d077e67d1d6,True,False,2022-06-22 09:44:29,usage-as-collateral
2,0xaf03e618baf390276ff73c714121f5df15388613b6bc6182adb7197b7b46cb15:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x275b62bb7f616212ff86ea877a0fb846f825ad5b,True,False,2022-06-20 06:31:56,usage-as-collateral
3,0xbd6bf954eb180cd75a099bccb36aea4572a1d3c8274d2fae1d38361de09429ea:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x3f66b19b458e8d823ec2aa8a243938af8ca374e2,False,True,2022-05-13 13:03:50,usage-as-collateral
4,0xcce40090ebc5de61f026001216874213b01affe812a6c46d2d023b40b339ae7f:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xb8ae72b55cff707e117c95303e8eb5a0f0471d4a,False,True,2022-05-12 04:37:19,usage-as-collateral
5,0x0053dab50f175b23b95216cc84acf1d394b2990ab34f8472a0e46513fbaa1083:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x49279a7a3e5ad3d5d0ac5d94579b4929c67cc3c4,True,False,2022-04-25 02:13:14,usage-as-collateral
6,0xeb17ed3e04c7b3df57ccf5d6b6caf9eb4019528018c4f27e67925c73cd5241a6:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xad92592f13c93ca8f0b9e3c141f3ad79dad7df8f,True,False,2022-04-19 12:24:39,usage-as-collateral
7,0x9d71814f17d707afcf336dd70bbf7eda3bba592ac10a6e3f0d5a5adda433a31f:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd3675438ff47c7812ba5ab17ae1e59533d83578d,True,False,2022-03-18 15:18:36,usage-as-collateral
8,0xb39c9e3a4b0964a5518c170b2d04abc272dae003cbe54f7f38ce741c8a31a700:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x959f7ded64f2d97809190bdf89efe3996e9740aa,True,False,2022-03-09 01:51:17,usage-as-collateral
9,0x54be8ef57af2565c9bb4eab5d75b3a4ff827966b494a62c4067523c04c6ba10f:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xeb358a5608b9004e4d6426fe2f368078575d0c90,True,False,2022-03-06 04:38:18,usage-as-collateral
10,0x17c8972b3b26d544c8c0ded64108b5b8852eab8a29f55016128554a9731e73ff:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0e1f7fafac78641b968a834623a6bfe0e68fd65d,False,True,2022-02-28 11:20:01,usage-as-collateral
11,0x96b09edf0e0c12f22be4e3f5f04a50a136f0ae4510f9a494c50064cee186b2b5:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x5cfccf2c4efb856c7f7b6039b60aa7276c54e5be,False,True,2022-01-31 13:48:52,usage-as-collateral
12,0xf950f27923b44a0f605c82b3e5017d971810c5a26003d2cd40e5dfa8e26dfb1a:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xad2ff20a49f9eec8529fa31c8d9ec66e4949a808,False,True,2021-12-28 17:35:47,usage-as-collateral
13,0xc54eb7a34b12c64c1a07b3b6a46d0bc408691725ed1a29ab215c64d5471b83ab:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xad2ff20a49f9eec8529fa31c8d9ec66e4949a808,True,False,2021-12-28 17:34:05,usage-as-collateral
14,0xebeec991fdb7a43e7dc96c51a1a0d8426562df49875cb09de4069cab24ba8374:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xa97bd3094fb9bf8a666228bceffc0648358ee48f,True,False,2021-12-05 15:29:57,usage-as-collateral
15,0x4a7002d1dec86662d804976a6105b67cfa94dbe97365c5223045958939d10858:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xb2c6cc6185d24bfeffe89bb84f20e4ba7681f13b,True,False,2021-11-07 16:59:25,usage-as-collateral
16,0x2e10e2e9a4cb6d73117b7663e908c33279a024c359896989af96227d7a77b36f:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2ab1d45cd4442c7bf54e9e993bf91ec5fb36d6ce,True,False,2021-10-29 23:28:38,usage-as-collateral
17,0x51323056ee986a39ce2a0b9951a0f1d4565c8beda3d2374763b535e325f0110d:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x5cfccf2c4efb856c7f7b6039b60aa7276c54e5be,True,False,2021-09-29 14:20:10,usage-as-collateral
18,0xe7d7a764db10d4ae86f1ee99e1b3ce938a2daf5d1584d5679e27c54e6c4e9b37:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2372d229ad367e423642fce4c1e89a187fd86b2c,True,False,2021-09-18 19:33:00,usage-as-collateral
19,0xed4abfa025ae3556d60646263ca2c656fdd697a0ca83da3ae7bfb45009af3c5e:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x77c3af3dd2d28e7ca00d9bbab877f29af97ede83,True,False,2021-07-19 01:47:46,usage-as-collateral
20,0x6d1c21e734337c5270e6fad9b04495df7af8a9261fc7009982d2ebc42cfb11b3:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x37c8325c39266b0b84ec33d778051fc7f128066b,True,False,2021-07-17 16:36:56,usage-as-collateral
21,0xfbc13246a8e612d71310fa6e0910fef5d5ca6201b78b3d6812b8e4f4f0d83140:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xe8271d590d11a2fac224539495cd2c5375b0ef34,False,False,2021-07-05 03:22:57,usage-as-collateral
22,0x54aaf82b1f235057408f5677c4af9dee3e5c020ed8af8b1f6cd8d630cb236aba:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xe8271d590d11a2fac224539495cd2c5375b0ef34,False,False,2021-07-05 03:22:57,usage-as-collateral
23,0xb89bc6dcd9140ceb8bbf5c62fe8ff7ee8af812ae07b4c375022d75fb7e557164:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xe8271d590d11a2fac224539495cd2c5375b0ef34,True,False,2021-07-05 03:19:21,usage-as-collateral
24,0xa91a9419a0bc092ed6d4d939f6da0bdf86800369ac074c79400aa58f8902c1dd:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x9062a96b9e947b2b57283e705c97b871f5eb6561,True,False,2021-07-05 00:38:36,usage-as-collateral
25,0xca74ac6e90c804de933bfae78a6d1994f527bea0e475b2eb35fbbbcd82c077e7:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x5b0d50230e6009e8199752867a135a586c53b003,True,False,2021-07-03 17:48:12,usage-as-collateral
26,0x76496fefa658acb7fbd1e22691d27bf3142894e0e9ef7f35c74ed84ba6ab9ce7:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x66067b781ca7dd88025fc3396adbe2da87491172,True,False,2021-06-26 13:07:10,usage-as-collateral
27,0x232d0289b44d589464ea80118ee3bccff883520289614c09d4c653d3a13c433e:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x74fdab3fc524f81ea9d2dabda5b0c8c48f11c7f6,True,False,2021-06-24 12:37:25,usage-as-collateral
28,0xc78b60232429545833274ad28f06a8cefec186a52d97c5b611c209a4b596b8c3:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x330aeedfa17a5a118c94267115e454fbc175eb3f,True,False,2021-06-23 08:13:19,usage-as-collateral
29,0xaa358072099805fc699323baee454fcd6d37980813ae324593cb8dd09d24e1b9:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x6e8a3d286502e1cde6f46cd13b102ae2334057b4,True,False,2021-06-21 00:07:42,usage-as-collateral
30,0xa2639d59ddf1e054d367337403700dbf2ece0d27f6930c0b72e21e3036916285:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x4d4d58e4dfefe4dafdff62d0945432c0c7425ebf,True,False,2021-06-18 15:54:12,usage-as-collateral
31,0x0754cada1b95a736e7c014622a6c51d21afe93d6f3b6ca51da39a5da4dae3307:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x3c8f798631d6bc1c926c3d9ec1949cd56ce1c32d,False,True,2021-06-16 08:56:01,usage-as-collateral
32,0x3fbc69ea38be8e683c3e14aa0a27ac64af4d17c79f0872abd85619e58cf7696a:6,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x02ee8893aa23744329cb6f7af36c18474c3d35b7,False,True,2021-06-14 22:55:24,usage-as-collateral
